Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,-6.850505,37.055643,25.650618,43016,2
14,0,2.5,3.556666,37.989224,25.532112,189,2
14,0,2.5,-16.56363,28.498397,21.823051,274,2
14,0,2.5,-0.952992,41.975375,27.223942,213,2
14,0,2.5,-0.378442,28.515956,23.71935,11661,2
14,0,2.5,9.878281,44.076106,25.60519,131,2
14,0,2.5,3.854551,33.137041,24.093478,693,2
14,0,2.5,25.08635,36.873035,26.85653,62,2
14,0,2.5,14.310996,35.864362,24.665138,232,3
14,0,2.5,17.256079,34.006167,25.261276,94,3
14,0,2.5,5.043285,36.108531,28.115839,271,3
14,0,2.5,24.101365,27.963608,24.879493,64,3
14,0,2.5,16.466428,40.982134,25.827077,118,3
14,0,2.5,11.940271,34.021461,23.266458,166,3
14,0,2.5,13.748474,41.313754,26.005432,166,3
14,0,2.5,-1.862043,37.89649,27.94013,13758,3
14,0,2.5,-2.678391,42.640666,28.475326,7753,3
14,0,2.5,10.314483,35.36073,24.515773,432,3
14,0,2.5,6.527859,40.148411,30.13429,321,3
14,0,2.5,12.045402,35.942589,28.15386,168,3
14,0,2.5,-8.477181,32.754496,22.173527,8202,3
14,0,2.5,16.516127,43.142393,25.544056,39,3
14,0,2.5,16.672326,30.340983,24.796124,100,3
14,0,2.5,-1.311219,27.843441,26.956852,5763,3
14,0,2.5,12.038913,31.036867,23.000746,785,3
14,0,2.5,3.816362,39.751848,25.031517,141,3
14,0,2.5,12.726876,38.32418,26.505992,64,3
14,0,2.5,5.206644,31.745152,26.708525,1241,3
14,0,2.5,9.986111,32.122648,22.503547,214,3
14,0,2.5,12.932162,42.380102,26.149548,125,3
14,0,2.5,10.295158,33.274131,27.218012,116,3
14,0,2.5,11.343592,38.58271,24.675686,157,3
14,0,2.5,15.073002,39.501734,25.063511,128,3
14,0,2.5,1.904301,32.064901,26.945605,29328,3
14,0,2.5,14.763094,36.478098,25.288485,231,3
14,0,2.5,13.549265,34.079976,22.696707,136,3
14,0,2.5,3.519899,40.996533,25.750528,1148,3
14,0,2.5,15.431148,49.745578,27.259385,78,3
14,0,2.5,12.975979,31.463636,25.935881,144,3
14,0,2.5,11.359723,32.90004,24.145047,390,3
14,0,2.5,-15.612747,37.245651,26.61019,357,3
14,0,2.5,9.127567,30.079951,24.920759,41559,3
14,0,2.5,7.58292,33.739159,21.768102,48769,3
14,0,2.5,9.464829,30.729485,23.730273,20978,3
14,0,2.5,11.375798,34.454198,23.635422,301,3
14,0,2.5,5.500923,31.268449,24.799166,1022,3
14,0,2.5,24.646193,30.049496,25.919555,77,3
14,0,2.5,-15.001029,37.928794,22.906595,12874,3
14,0,2.5,12.108268,28.69235,24.583087,305,3
14,0,2.5,7.40496,41.234391,27.528023,101,3
14,0,2.5,13.077927,27.650696,22.404378,172,3
14,0,2.5,6.027541,31.022516,25.088332,65827,3
14,0,2.5,15.852537,48.139491,29.791922,91,3
14,0,2.5,5.055829,37.412886,24.712195,855,3
14,0,2.5,10.873584,36.810621,23.975619,239,3
14,0,2.5,12.912723,30.683912,25.103115,171,3
14,0,2.5,21.304446,35.579879,21.925102,82,3
14,0,2.5,3.510565,33.388296,23.112703,259,3
14,0,2.5,14.391107,30.593174,24.535411,97,3
14,0,2.5,18.5903,38.621937,26.96286,78,3
14,0,2.5,19.306552,41.000615,29.883806,76,3
14,0,2.5,15.818704,33.945075,24.485741,134,3
14,0,2.5,13.311817,39.140107,24.790669,148,3
14,0,2.5,9.1357,32.635778,23.11189,677,3
14,0,2.5,0.257074,29.541385,26.309805,13653,3
14,0,2.5,14.125584,36.849177,23.978661,164,3
14,0,2.5,15.66489,33.884592,25.866117,91,3
14,0,2.5,12.062002,33.669911,26.665521,156,3
14,0,2.5,6.923197,32.950557,25.402033,602,3
