Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
18,0,2.5,19.435507,27.898805,23.699618,84,2
18,0,2.5,10.943189,35.090432,26.950172,16362,2
18,0,2.5,1.661911,34.003185,21.741442,10698,2
18,0,2.5,4.437496,30.147898,22.218718,162,2
18,0,2.5,16.948089,37.568951,26.495188,139,2
18,0,2.5,22.888138,36.429864,27.714848,48,2
18,0,2.5,-6.529657,39.58594,23.710924,24418,2
18,0,2.5,-9.996274,32.908245,22.129974,2918,2
18,0,2.5,9.625872,34.026632,23.089772,21184,2
18,0,2.5,20.781716,33.087806,26.086977,106,2
18,0,2.5,7.729949,37.579707,23.037753,246,2
18,0,2.5,21.293164,40.815547,28.203354,197,2
18,0,2.5,11.247199,33.94571,26.180767,169,2
18,0,2.5,8.961519,34.349494,26.211779,42517,2
18,0,2.5,10.975545,37.523624,25.928455,42487,2
18,0,2.5,3.093031,32.512591,23.982174,1308,2
18,0,2.5,21.81008,30.227016,26.819905,112,2
18,0,2.5,19.98426,41.49953,28.513604,80,2
18,0,2.5,13.522251,33.938864,27.749409,393,2
18,0,2.5,-1.481201,30.74335,24.319293,344,2
18,0,2.5,20.153051,31.729381,24.231969,106,2
18,0,2.5,22.889175,35.17024,23.506424,62,2
18,0,2.5,-16.026828,34.770037,22.26575,46413,2
18,0,2.5,-1.247582,33.455915,26.774172,43938,2
18,0,2.5,-5.166668,35.107975,23.725403,45110,2
18,0,2.5,14.179902,32.31795,26.749597,638,2
18,0,2.5,11.592935,38.102287,26.00772,1357,2
18,0,2.5,9.002099,38.797069,26.406057,160,2
18,0,2.5,12.624901,41.524137,27.54742,371,2
18,0,2.5,16.080239,35.903777,22.920153,15092,2
18,0,2.5,-15.415981,36.4412,25.350707,3041,2
18,0,2.5,15.356394,35.553026,25.252816,101,2
18,0,2.5,6.327604,43.688166,29.508469,456,2
18,0,2.5,21.063533,30.090479,24.121265,127,2
18,0,2.5,-21.752904,39.615142,26.034311,2372,2
18,0,2.5,-1.004024,38.867242,26.762726,9563,2
18,0,2.5,20.02223,35.365736,24.751837,54,2
18,0,2.5,21.862712,30.423349,24.942035,104,2
18,0,2.5,10.346799,38.893609,26.044417,387,2
18,0,2.5,7.321872,40.138681,26.695059,50178,2
18,0,2.5,1.160204,41.142283,26.70761,50653,2
18,0,2.5,-2.553948,41.875632,25.464886,279,2
18,0,2.5,10.177511,34.703625,27.716925,644,2
18,0,2.5,11.84669,36.926806,25.02698,80340,2
18,0,2.5,3.213734,31.23805,23.423416,70034,2
18,0,2.5,8.624246,30.903958,26.859996,7423,2
18,0,2.5,1.668975,36.742161,26.470212,576,2
18,0,2.5,-2.249256,40.891576,25.142029,213,2
18,0,2.5,16.919721,39.853625,28.297936,138,2
18,0,2.5,2.350325,29.926114,27.3039,148,2
18,0,2.5,11.896762,39.841238,24.0023,267,2
18,0,2.5,12.294847,28.708119,26.198174,74079,2
18,0,2.5,6.765325,33.326056,25.220838,2593,2
18,0,2.5,22.597242,41.228854,25.041374,123,2
18,0,2.5,14.467651,31.206528,29.054978,241,2
18,0,2.5,18.071469,27.769498,27.134455,5007,3
18,0,2.5,17.592902,30.506311,27.988289,3971,3
18,0,2.5,15.679238,37.266468,25.924853,16924,3
18,0,2.5,14.442717,32.184285,25.139996,5517,3
18,0,2.5,19.094326,39.38328,24.89925,96,3
18,0,2.5,6.983378,43.532667,26.704046,11279,3
18,0,2.5,14.09158,41.999368,28.323929,126,3
18,0,2.5,7.069184,40.530536,21.521905,3066,3
18,0,2.5,7.148289,32.550369,25.356749,25718,3
18,0,2.5,16.219441,41.714905,24.430281,220,3
18,0,2.5,21.691955,39.263045,26.086491,59,3
18,0,2.5,3.375445,40.09122,26.367919,7189,3
18,0,2.5,5.041729,35.80839,26.006203,564,3
18,0,2.5,-3.979938,51.473274,25.811667,7644,3
18,0,2.5,11.973742,39.009123,28.461716,16385,3
18,0,2.5,1.323219,44.573844,27.77331,2640,3
18,0,2.5,3.104976,35.249646,25.233928,27187,3
18,0,2.5,13.904445,30.989247,23.768384,519,3
18,0,2.5,-4.891458,31.299826,22.897249,234,3
18,0,2.5,8.836702,46.794582,27.580703,181,3
18,0,2.5,10.010194,31.472559,24.795815,16135,3
18,0,2.5,17.848168,37.944071,28.587899,111,3
18,0,2.5,14.150848,38.797289,29.530246,93,3
18,0,2.5,24.854779,32.745456,28.330033,81,3
18,0,2.5,15.115607,37.842186,24.276242,50831,3
18,0,2.5,15.831496,49.636497,26.586323,70,3
18,0,2.5,-4.725505,31.50419,21.478792,15685,3
18,0,2.5,8.268172,39.675146,24.729266,1934,3
18,0,2.5,13.284562,33.125941,23.363621,23840,3
18,0,2.5,10.724337,42.341424,22.966392,836,3
18,0,2.5,26.21678,43.865454,27.204814,85,3
18,0,2.5,8.760571,35.913349,24.757843,51876,3
18,0,2.5,16.136695,37.92289,26.727764,173,3
18,0,2.5,-1.953152,40.309402,29.302021,49000,3
18,0,2.5,-0.210798,33.018349,24.224865,31334,3
18,0,2.5,-4.802067,30.599487,21.390446,91,3
18,0,2.5,16.47207,45.675101,25.918681,188,3
18,0,2.5,-6.775448,35.942831,24.507097,317,3
18,0,2.5,-0.296836,28.06559,21.620053,17473,3
18,0,2.5,-0.100987,35.455903,23.681434,238,3
18,0,2.5,17.894252,39.462859,27.754274,288,3
18,0,2.5,13.851269,33.180225,24.112577,474,3
18,0,2.5,13.805182,35.444085,24.029643,226,3
18,0,2.5,4.373521,38.133761,23.330852,187,3
18,0,2.5,10.560496,30.989063,27.517473,19052,3
18,0,2.5,3.228916,39.361914,28.935031,69318,3
18,0,2.5,2.503019,34.886396,21.422838,21124,3
18,0,2.5,-0.511654,30.901525,26.584139,23972,3
18,0,2.5,16.093088,30.795644,22.532036,66130,3
18,0,2.5,2.630726,40.342131,26.226852,167,3
18,0,2.5,21.91656,37.928688,24.845011,142,3
18,0,2.5,-12.14606,30.945793,22.452058,34778,3
18,0,2.5,6.765581,38.650015,25.1748,78,3
18,0,2.5,10.494052,42.4086,28.895824,138,3
18,0,2.5,6.684919,38.304163,25.822783,44209,3
18,0,2.5,17.863361,38.286847,27.765685,76,3
18,0,2.5,-5.733411,41.588459,23.331688,193,3
18,0,2.5,6.66963,32.73278,25.96751,24746,3
18,0,2.5,6.834627,38.978517,25.520921,81505,3
18,0,2.5,2.160746,35.439974,24.030335,81767,3
18,0,2.5,25.895212,35.637022,26.081232,87,3
18,0,2.5,8.783134,50.153552,28.442148,268,3
18,0,2.5,3.087131,36.238856,25.040112,265,4
18,0,2.5,11.738941,41.583207,27.954411,505,4
18,0,2.5,8.461959,31.081577,23.469409,10793,4
18,0,2.5,22.666836,39.958105,23.116022,115,4
18,0,2.5,16.408002,32.794664,26.981471,22224,4
18,0,2.5,14.076954,33.131332,24.496983,408,4
18,0,2.5,22.351937,41.588214,24.65066,94,4
18,0,2.5,13.056535,42.568524,26.574829,279,4
18,0,2.5,10.653221,37.387255,26.630641,139,4
18,0,2.5,19.869602,33.454323,23.589234,114,4
18,0,2.5,7.949234,46.013569,25.513924,492,4
18,0,2.5,-9.036923,37.165866,24.141608,2353,4
18,0,2.5,7.256701,38.941553,25.775849,38605,4
18,0,2.5,15.31641,32.770518,25.234304,31313,4
18,0,2.5,5.772836,40.303426,23.664016,38666,4
18,0,2.5,8.060155,39.832371,26.766914,10815,4
18,0,2.5,15.522786,36.864807,28.03677,515,4
18,0,2.5,17.230682,42.927722,25.734976,135,4
18,0,2.5,8.651941,37.872232,25.022375,46698,4
18,0,2.5,11.859638,33.977336,23.951384,49995,4
18,0,2.5,9.116769,33.533135,25.185895,2393,4
18,0,2.5,18.966489,33.441437,24.03043,124,4
18,0,2.5,10.389093,32.547336,25.803677,13742,4
18,0,2.5,20.675996,35.042368,27.619709,139,4
18,0,2.5,15.779589,29.632382,25.71146,3494,4
18,0,2.5,11.235782,36.754347,22.841941,45151,4
18,0,2.5,15.702213,40.029126,26.72575,178,4
18,0,2.5,10.37076,31.201084,27.700971,761,4
18,0,2.5,6.378931,34.08057,25.827442,1506,4
18,0,2.5,11.901869,38.500622,29.588635,298,4
18,0,2.5,13.170016,39.764362,28.692316,120,4
18,0,2.5,7.597445,42.397555,27.872333,57118,4
18,0,2.5,3.34315,41.106334,22.058546,8575,4
18,0,2.5,12.174509,32.735032,25.495025,11136,4
18,0,2.5,8.652025,31.952295,26.068671,17015,4
18,0,2.5,3.367991,41.002125,24.330332,65870,4
18,0,2.5,2.434705,37.022081,28.767361,184,4
18,0,2.5,14.566026,35.187248,27.706847,191,4
18,0,2.5,-4.023366,36.469148,26.282839,48041,4
18,0,2.5,14.740588,29.788618,26.350344,1030,4
18,0,2.5,13.853197,37.413368,23.76044,143,4
18,0,2.5,10.799545,33.349601,21.656639,52359,4
18,0,2.5,11.125446,40.159167,26.67394,152,4
18,0,2.5,3.748354,35.455463,25.323047,9438,4
18,0,2.5,22.25744,39.468541,27.823894,66,4
18,0,2.5,14.204521,34.188661,24.042233,18726,4
18,0,2.5,11.774019,31.648614,26.42891,32912,4
18,0,2.5,21.593566,36.788302,25.553831,97,4
18,0,2.5,5.589801,33.395707,25.96157,66248,4
18,0,2.5,4.418684,33.715907,20.817906,135,4
18,0,2.5,4.359109,45.105252,22.191611,6525,4
18,0,2.5,-1.038554,38.120402,24.561785,92983,4
18,0,2.5,-5.735834,34.251215,26.598963,75294,4
18,0,2.5,9.834017,42.308459,27.854426,195,4
18,0,2.5,12.294844,36.932447,24.077399,88470,4
18,0,2.5,9.276713,39.676156,27.802881,206,4
18,0,2.5,6.358252,32.989508,29.44975,261,4
18,0,2.5,-3.382545,40.903686,25.869064,34199,4
18,0,2.5,24.454661,33.425448,26.117334,98,4
18,0,2.5,6.774331,41.766146,25.24153,321,4
18,0,2.5,-0.90011,38.151358,24.911241,511,4
18,0,2.5,13.842573,35.701167,27.047713,167,4
18,0,2.5,19.30107,32.890027,24.903328,209,5
18,0,2.5,21.281767,35.116259,25.789273,212,5
18,0,2.5,12.509807,43.480551,24.40997,15941,5
18,0,2.5,15.180248,33.181376,24.542653,743,5
18,0,2.5,12.899345,41.791707,24.838861,19239,5
18,0,2.5,-5.384763,37.521204,24.897657,17020,5
18,0,2.5,10.684504,38.861273,26.073065,10531,5
18,0,2.5,15.978238,36.187395,27.962313,456,5
18,0,2.5,19.139015,29.587408,26.905494,113,5
18,0,2.5,24.497087,35.274119,26.636955,97,5
18,0,2.5,7.028805,37.723431,28.327118,1917,5
18,0,2.5,-14.571448,34.827251,23.064461,309,5
18,0,2.5,11.691456,35.826116,26.547859,377,5
18,0,2.5,3.302273,40.113929,25.919534,49035,5
18,0,2.5,1.466894,42.859438,26.780507,40072,5
18,0,2.5,17.585688,31.104787,28.56204,105,5
18,0,2.5,17.649092,27.030535,25.078057,333,5
18,0,2.5,11.542421,39.61866,23.628104,1047,5
18,0,2.5,9.928419,35.428039,28.210526,1385,5
18,0,2.5,11.567016,36.972605,24.765826,212,5
18,0,2.5,11.198697,36.986155,25.058189,52062,5
18,0,2.5,16.7575,44.145227,27.455342,94,5
18,0,2.5,24.867491,44.215284,32.042957,55,5
18,0,2.5,17.370305,34.925432,23.277361,201,5
18,0,2.5,16.028347,30.909533,27.441847,95,5
18,0,2.5,9.070142,41.975393,24.68014,47554,5
18,0,2.5,-15.933261,43.711531,29.209713,134,5
18,0,2.5,20.235302,33.997404,24.091679,135,5
18,0,2.5,-3.792976,38.458725,23.712994,36241,5
18,0,2.5,9.508271,36.370006,24.594362,384,5
18,0,2.5,11.150987,35.718065,24.835281,1802,5
18,0,2.5,13.249878,39.980658,26.22431,297,5
18,0,2.5,17.205007,40.447747,26.304642,113,5
18,0,2.5,9.57996,32.714142,24.048027,67517,5
18,0,2.5,12.379473,33.534016,25.477398,691,5
18,0,2.5,16.247037,29.67438,24.023081,264,5
18,0,2.5,-21.888565,35.489335,20.713379,53530,5
18,0,2.5,16.829711,37.093562,27.778848,268,5
18,0,2.5,6.978809,30.968226,25.296509,18482,5
18,0,2.5,21.476721,41.105384,28.19162,91,5
18,0,2.5,0.199463,36.154522,25.730106,190,5
18,0,2.5,-0.991652,36.429337,24.433444,68302,5
18,0,2.5,5.784902,34.444015,27.982465,233,5
18,0,2.5,4.046088,36.970613,25.45118,299,5
18,0,2.5,6.294802,36.298319,24.638483,1298,5
18,0,2.5,9.846878,35.96235,24.604469,73979,5
18,0,2.5,10.350611,38.71279,27.319458,260,5
18,0,2.5,10.315986,46.780144,24.69029,121,5
18,0,2.5,4.20872,29.110734,22.691937,53191,5
18,0,2.5,20.749091,31.554285,25.598249,510,6
18,0,2.5,17.097542,38.102081,25.705863,663,6
18,0,2.5,23.468465,38.570179,27.476896,85,6
18,0,2.5,22.362548,42.657767,28.971831,68,6
18,0,2.5,22.821244,44.012868,26.921646,68,6
18,0,2.5,15.108116,41.763195,24.177858,15087,6
18,0,2.5,21.965841,40.581355,25.727991,107,6
18,0,2.5,10.009675,29.411929,24.624635,18033,6
18,0,2.5,7.966584,38.107581,28.650838,13534,6
18,0,2.5,17.946795,39.432731,23.645095,218,6
18,0,2.5,8.523931,44.487657,29.09446,286,6
18,0,2.5,5.461504,32.998093,25.766397,7329,6
18,0,2.5,17.428334,36.005031,23.489092,240,6
18,0,2.5,1.251463,31.282005,26.055649,475,6
18,0,2.5,7.951029,46.642399,26.494063,4367,6
18,0,2.5,-17.188497,36.50134,25.870944,5371,6
18,0,2.5,22.025016,35.834351,23.380549,127,6
18,0,2.5,7.146613,42.329432,25.717643,24076,6
18,0,2.5,23.841564,40.140727,28.785831,181,6
18,0,2.5,8.281797,41.324698,28.29434,7692,6
18,0,2.5,10.578892,29.681337,23.264279,10829,6
18,0,2.5,19.890271,39.158077,23.857335,118,6
18,0,2.5,1.23045,30.467907,27.264023,167,6
18,0,2.5,6.945312,41.654689,25.557853,200,6
18,0,2.5,17.883565,39.961691,26.089643,108,6
18,0,2.5,17.11688,30.224766,24.731042,135,6
18,0,2.5,15.154407,49.745008,28.129585,146,6
18,0,2.5,14.783545,30.855959,24.922339,39849,6
18,0,2.5,2.650946,39.152132,28.667794,232,6
18,0,2.5,8.736806,37.507269,26.768835,134,6
18,0,2.5,5.652982,41.749293,23.965065,31923,6
18,0,2.5,-1.272804,42.896978,22.601407,41365,6
18,0,2.5,7.598111,44.672922,24.683424,218,6
18,0,2.5,10.805744,33.519533,24.423344,6196,6
18,0,2.5,14.979257,40.32682,29.732059,129,6
18,0,2.5,23.472958,35.266933,26.324535,204,6
18,0,2.5,11.326425,38.750514,26.542467,57845,6
18,0,2.5,14.275611,35.79912,23.421108,390,6
18,0,2.5,13.630924,30.823142,23.959479,77088,6
18,0,2.5,18.06076,35.918993,26.260914,116,6
18,0,2.5,13.059783,31.047424,26.161182,4564,6
18,0,2.5,14.342177,33.248803,25.949831,171,6
18,0,2.5,8.134954,39.155797,25.694546,73679,6
18,0,2.5,1.031513,40.272739,28.073582,75562,6
18,0,2.5,10.361794,39.353477,24.507742,15843,6
18,0,2.5,-2.446481,29.744734,23.246057,13968,6
18,0,2.5,16.071132,31.492981,23.560198,4615,6
18,0,2.5,17.217895,29.049013,27.458623,279,6
18,0,2.5,12.410623,42.782377,25.072545,183,6
18,0,2.5,16.48892,35.27515,24.511249,119,6
18,0,2.5,12.789376,37.571382,25.320093,263,6
18,0,2.5,10.699822,27.323418,25.254679,83692,6
18,0,2.5,19.031014,37.2403,25.129856,89,6
18,0,2.5,14.553906,36.563745,25.018472,353,6
18,0,2.5,-1.581054,44.751891,25.499956,289,6
18,0,2.5,19.930172,35.248424,23.472882,135,6
18,0,2.5,15.729126,37.48872,27.573312,157,6
18,0,2.5,12.028869,36.076962,26.09835,155,6
18,0,2.5,24.925291,52.435784,28.035898,218,7
18,0,2.5,21.527298,38.095059,23.524297,86,7
18,0,2.5,11.407604,34.036425,29.256103,11388,7
18,0,2.5,16.388521,36.765997,26.897123,15819,7
18,0,2.5,20.135774,30.501048,25.683184,67,7
18,0,2.5,18.189467,29.501897,25.406019,1152,7
18,0,2.5,8.281455,47.761544,28.022968,150,7
18,0,2.5,14.748936,32.256778,24.023139,184,7
18,0,2.5,14.212512,38.441722,23.163476,386,7
18,0,2.5,16.103022,31.321404,28.159843,88,7
18,0,2.5,2.12897,37.511556,26.501615,1346,7
18,0,2.5,16.660312,38.001531,27.273079,128,7
18,0,2.5,15.319157,39.490519,26.115481,505,7
18,0,2.5,21.531019,38.046665,28.951004,104,7
18,0,2.5,3.402143,34.917522,24.710281,22792,7
18,0,2.5,21.803216,39.799474,26.716257,102,7
18,0,2.5,5.489195,37.185776,23.679481,30826,7
18,0,2.5,4.360193,40.070219,26.802874,13942,7
18,0,2.5,15.454837,38.893248,25.778561,179,7
18,0,2.5,15.628599,36.076183,24.317724,17362,7
18,0,2.5,-2.260455,34.263977,25.909814,11995,7
18,0,2.5,12.182719,37.943813,25.714059,265,7
18,0,2.5,13.280198,37.879432,26.273515,55064,7
18,0,2.5,12.900032,35.567663,25.097043,14432,7
18,0,2.5,5.714507,46.650545,29.986356,16213,7
18,0,2.5,13.331252,40.859318,23.38781,56883,7
18,0,2.5,12.591901,36.321699,26.627589,213,7
18,0,2.5,16.367069,37.139993,24.965941,170,7
18,0,2.5,-6.12418,40.773165,24.737052,32451,7
18,0,2.5,6.405469,37.466525,26.283109,211,7
18,0,2.5,15.649412,35.559546,24.610907,40572,7
18,0,2.5,-0.162182,39.770362,27.658071,23736,7
18,0,2.5,1.806457,41.194935,25.358365,353,7
