Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
18,0,2.5,12.530077,25.501918,24.518079,1.009398,3.463099,1.790544,6118,1.196076,175,7.35,11,20.5,15.5,12.971841,-0.154860844014257,1.41753305816096
18,0,2.5,4.977655,24.831697,21.213759,3.711927,4.690293,1.130484,31930,1.196076,277,11.52,11,20.5,15.5,19.854042,-0.339804307190444,0.298541272520078
18,0,2.5,4.043737,25.8136,19.493538,6.484249,4.463145,0.996898,98875,1.196076,282,12.14,11,20.5,15.5,21.769863,-0.068854066414511,0.160168897345311
18,0,2.5,7.477755,23.728523,18.81678,5.039343,3.275622,1.330606,99999,1.922063,335,13.26,12,20.5,15.5,16.250768,-0.644218552709349,0.668964345182168
18,0,2.5,1.512083,31.860135,25.191806,6.841565,6.840608,0.730901,10720,1.922063,76,2.98,12,20.5,15.5,30.348052,1.59965098358545,-0.214929320164897
18,0,2.5,-1.55296,27.957594,26.942498,1.041467,8.23178,0.797893,99999,1.922063,162,5.75,12,20.5,15.5,29.510554,0.522768212488963,-0.669056213449738
18,0,2.5,-8.703253,22.54375,17.382242,5.295598,7.535589,0.722194,99999,1.922063,92,4.56,12,20.5,15.5,31.247003,-0.971149552629733,-1.72846723840643
18,0,2.5,10.105352,33.49567,24.863599,8.856322,4.263368,0.906006,29420,1.922063,43,1.18,12,20.5,15.5,23.390318,2.05096705253265,1.05827779442727
18,0,2.5,11.117069,28.829968,24.315628,4.631617,3.812805,1.238665,10998,1.922063,166,5.93,12,20.5,15.5,17.712899,0.763494582962078,1.20817712637578
18,0,2.5,7.684792,24.789689,21.769614,3.098533,4.068829,1.314535,74677,1.922063,428,14.44,12,20.5,15.5,17.104897,-0.351396162714376,0.699639630848638
18,0,2.5,6.411801,25.606516,21.8664,3.83728,4.464531,1.164663,94216,1.922063,370,13.45,12,20.5,15.5,19.194715,-0.125997653572146,0.511029080194189
18,0,2.5,13.534584,28.378237,26.097165,2.340332,3.629084,1.525861,40044,1.922063,74,2.18,12,20.5,15.5,14.843653,0.638842124199906,1.56636413269821
18,0,2.5,2.883524,31.786423,23.735514,8.260062,6.023732,0.753583,95257,1.922063,98,4.26,12,20.5,15.5,28.902899,1.5793105995067,-0.0117320923761005
18,0,2.5,9.436042,28.810358,24.886952,4.025332,4.463465,1.151089,36906,1.922063,244,7.62,12,20.5,15.5,19.374316,0.758083321135181,0.959110614409089
18,0,2.5,-3.304812,28.026615,20.33399,7.892471,6.828787,0.702295,84500,1.922063,160,6.41,12,20.5,15.5,31.331427,0.541814143266846,-0.928616391318314
18,0,2.5,-0.108886,29.09381,24.872896,4.330568,7.216748,0.77786,36306,1.922063,207,6.51,12,20.5,15.5,29.202696,0.83630019963379,-0.455097440508081
18,0,2.5,2.184447,27.679599,20.750269,7.109346,5.363302,0.856086,96552,1.922063,273,10.15,12,20.5,15.5,25.495152,0.446057160394707,-0.115309649420777
18,0,2.5,7.654037,29.883967,21.533596,8.567304,4.009533,0.951425,61390,1.922063,286,9.87,12,20.5,15.5,22.22993,1.05433928231384,0.695082868479243
18,0,2.5,-0.099936,26.565116,20.051665,6.682663,5.821403,0.825518,6959,1.922063,258,9.21,12,20.5,15.5,26.665052,0.138522264187358,-0.453771378950413
18,0,2.5,1.755374,29.906241,23.746383,6.319883,6.352772,0.788173,60222,1.922063,187,6.52,12,20.5,15.5,28.150867,1.06048565895496,-0.178882522128405
18,0,2.5,11.736398,25.838339,18.387404,7.644501,1.921345,1.434468,4248,1.922063,344,13.25,12,20.5,15.5,14.101941,-0.0620274878150405,1.29993895637008
18,0,2.5,5.411265,31.710432,23.007282,8.929247,5.083145,0.815079,70466,1.922063,177,6.1,12,20.5,15.5,26.299167,1.55834133905347,0.362786362131297
18,0,2.5,7.958815,21.790742,18.600595,3.273023,3.074202,1.598187,4420,1.922063,290,12.57,12,20.5,15.5,13.831927,-1.17893759167861,0.740239783498565
18,0,2.5,-7.082676,21.321178,19.021182,2.359748,7.540893,0.816357,88609,1.922063,133,6.69,12,20.5,15.5,28.403854,-1.30851095978086,-1.48835719807784
18,0,2.5,11.107779,23.740011,19.36463,4.489048,2.385243,1.689041,91584,1.922063,372,14.06,12,20.5,15.5,12.632232,-0.641048508045025,1.20680068929526
18,0,2.5,-5.897895,22.468252,14.639737,8.031891,5.93292,0.768449,40086,1.922063,86,3.41,12,20.5,15.5,28.366147,-0.991982772691289,-1.31281613233981
18,0,2.5,12.596037,29.700699,22.65117,7.232667,2.904731,1.223196,13153,1.922063,233,7.27,12,20.5,15.5,17.104662,1.00376757744429,1.42730590959602
18,0,2.5,-4.344175,30.213465,24.158956,6.211798,8.233996,0.650933,82504,1.922063,125,3.83,12,20.5,15.5,34.55764,1.14526227820568,-1.08261184592864
18,0,2.5,1.429509,28.785939,23.721763,5.195737,6.439796,0.819704,41561,1.922063,234,7.52,12,20.5,15.5,27.35643,0.751345044615497,-0.227163756708235
18,0,2.5,-12.361809,23.964552,19.180311,4.90853,9.111901,0.627902,37635,1.922063,79,3.11,12,20.5,15.5,36.326361,-0.579087766491054,-2.27053097786738
18,0,2.5,-4.211483,26.612528,19.313673,7.488471,6.795957,0.715795,27801,1.922063,196,7.29,12,20.5,15.5,30.824011,0.151605321083679,-1.06295176098897
18,0,2.5,6.27813,20.678718,17.693346,3.062928,3.297632,1.54632,40569,1.922063,202,9.84,12,20.5,15.5,14.400588,-1.4857939415916,0.491223943381336
18,0,2.5,-3.095813,22.782261,17.202426,5.724793,5.863764,0.858254,75138,1.922063,213,9.24,12,20.5,15.5,25.878074,-0.905333873405097,-0.897650409252275
18,0,2.5,8.737181,29.504692,26.8129,2.761722,5.221721,1.099059,58551,1.922063,113,3.67,12,20.5,15.5,20.767511,0.949680621967256,0.85556506063776
18,0,2.5,6.276819,19.681038,14.935823,4.868489,2.501417,1.588113,41971,1.922063,125,5.54,12,20.5,15.5,13.404219,-1.76109775084499,0.491029701291715
18,0,2.5,13.194959,20.553235,15.570003,5.11269,0.686104,2.637145,78836,1.922063,120,7.38,12,20.5,15.5,7.358276,-1.52042022245975,1.51604417107553
18,0,2.5,10.308421,27.753538,23.114648,4.759402,3.699468,1.253393,27945,1.922063,333,10.32,12,20.5,15.5,17.445117,0.466460183761304,1.08836516810929
18,0,2.5,8.569903,27.742054,23.870539,3.972093,4.420054,1.163436,48524,1.922063,303,10.46,12,20.5,15.5,19.172151,0.463291242872977,0.830780599716689
18,0,2.5,-3.893001,30.01491,24.686955,5.466369,8.25619,0.66723,91887,1.922063,115,4,12,20.5,15.5,33.907911,1.09047221741835,-1.01576441607174
18,0,2.5,5.606392,24.304741,18.307232,6.153317,3.669024,1.149944,26319,1.922063,330,13.07,12,20.5,15.5,18.698349,-0.485214653302354,0.391697022864602
18,0,2.5,12.161499,27.906718,20.620273,7.475739,2.443574,1.309251,25686,1.922063,344,10.79,12,20.5,15.5,15.745219,0.508729285578955,1.36292332444005
18,0,2.5,-0.019834,29.443663,23.019307,6.591253,6.655557,0.753241,37874,1.922063,215,6.09,12,20.5,15.5,29.463497,0.932840035632033,-0.441903202090936
18,0,2.5,1.325839,20.150858,15.844686,4.418042,4.19421,1.174981,65004,1.922063,123,6.06,12,20.5,15.5,18.825019,-1.6314537410789,-0.242523846281803
18,0,2.5,-2.91133,24.893425,18.190713,6.87684,6.095967,0.792469,99012,1.922063,215,9.05,12,20.5,15.5,27.804755,-0.322770835999688,-0.870316798711128
18,0,2.5,-2.384897,21.243909,17.805395,3.527842,5.83258,0.96105,38040,1.922063,147,7.31,12,20.5,15.5,23.628806,-1.32983287666523,-0.792318746868913
18,0,2.5,-1.226374,26.831419,18.596264,8.449095,5.726372,0.772731,56336,1.922063,245,8.16,12,20.5,15.5,28.057793,0.212006979041426,-0.620668153128782
18,0,2.5,-2.481523,22.154054,16.423893,5.879024,5.461404,0.896773,5421,1.922063,149,6.89,12,20.5,15.5,24.635577,-1.07868382539335,-0.806635174139441
18,0,2.5,-5.329804,22.33773,17.926114,4.526225,6.718179,0.817118,48362,1.922063,142,6.49,12,20.5,15.5,27.667534,-1.02799953537208,-1.22864589364068
18,0,2.5,10.822283,22.901306,17.538114,5.502522,1.940072,1.71599,63127,1.922063,303,12.29,12,20.5,15.5,12.079023,-0.872484120004638,1.16450065907537
18,0,2.5,-6.985006,21.498242,19.772175,1.770908,7.729625,0.819541,26839,1.922063,147,6.22,12,20.5,15.5,28.483248,-1.25965121148317,-1.47388608831947
18,0,2.5,0.667422,24.88378,21.522285,3.448823,6.024562,0.939752,99999,1.196642,226,8.83,13,20.5,15.5,24.216358,-0.325432315873244,-0.340077083445499
18,0,2.5,3.354459,22.657457,21.261078,1.432655,5.172872,1.204649,965,1.196642,273,10.82,13,20.5,15.5,19.302998,-0.939772788297708,0.0580431925021529
18,0,2.5,2.812215,21.78599,17.59563,4.29922,4.270639,1.168647,99999,1.196642,180,7.12,13,20.5,15.5,18.973775,-1.18024887756343,-0.0222974693164074
18,0,2.5,13.722612,27.237772,20.953361,6.447672,2.088822,1.5243,99999,1.196642,202,7.83,13,20.5,15.5,13.51516,0.324137651001917,1.59422298214683
18,0,2.5,2.819062,22.392477,16.198709,6.354674,3.865118,1.099972,27959,1.196642,209,7.99,13,20.5,15.5,19.573415,-1.01289242924066,-0.0212829951839657
18,0,2.5,-7.157753,25.01381,18.243186,6.946516,7.337834,0.691479,71311,1.196642,106,4.71,13,20.5,15.5,32.171563,-0.289551317640124,-1.49948085434209
18,0,2.5,-1.899517,21.53599,18.852999,2.752692,5.994996,0.978703,65049,1.196642,169,6.63,13,20.5,15.5,23.435507,-1.24923487739639,-0.720403243085575
18,0,2.5,13.367746,20.055127,17.730799,2.384712,1.2604,3.189386,95021,1.196642,109,3.69,13,20.5,15.5,6.687381,-1.65787013607894,1.54164486363025
18,0,2.5,-1.558113,25.113036,21.394844,3.814786,6.63066,0.853094,98187,1.196642,223,8.77,13,20.5,15.5,26.671149,-0.262170498362423,-0.669819698947689
18,0,2.5,7.604034,24.794195,18.314321,6.648214,3.093992,1.229879,51788,1.196642,290,12.2,13,20.5,15.5,17.190161,-0.350152759053387,0.687674258862699
18,0,2.5,3.601183,32.782866,25.537406,7.433689,6.336945,0.753385,62756,1.196642,95,3.43,13,20.5,15.5,29.181683,1.85427306603292,0.0945986351562393
18,0,2.5,14.222986,20.786132,17.188578,3.691015,0.856701,3.064884,7253,1.196642,122,5.43,13,20.5,15.5,6.563146,-1.45615369284737,1.66836004648835
18,0,2.5,-2.948613,22.749991,16.724265,6.182267,5.683109,0.859174,20902,1.196642,118,4.85,13,20.5,15.5,25.698604,-0.914238586263535,-0.875840771119456
18,0,2.5,13.2047,23.783134,20.293271,3.580526,2.047749,2.027006,19792,1.196642,244,10.19,13,20.5,15.5,10.578434,-0.629148974961838,1.5174874298055
18,0,2.5,14.214916,20.028448,16.846746,3.264359,0.760284,3.460916,32330,1.196642,66,2.57,13,20.5,15.5,5.813532,-1.66523204603711,1.66716436863691
18,0,2.5,2.759157,22.454694,15.302345,7.338159,3.623481,1.077868,23894,1.196642,158,6.64,13,20.5,15.5,19.695537,-0.99572402143423,-0.0301587178221891
18,0,2.5,3.001873,25.147611,19.874231,5.410376,4.874094,0.995883,25776,1.196642,284,10.91,13,20.5,15.5,22.145738,-0.252629734585525,0.00580288631534607
18,0,2.5,4.297288,20.22458,17.604478,2.688169,3.844186,1.417145,31854,1.196642,83,3.08,13,20.5,15.5,15.927292,-1.61111059756016,0.197735850865789
18,0,2.5,4.624693,21.043846,15.990589,5.184535,3.283385,1.314747,92535,1.196642,97,4.37,13,20.5,15.5,16.419153,-1.38503906100356,0.246245256931519
18,0,2.5,1.936578,27.254959,21.323136,6.085925,5.600397,0.872128,79538,1.196642,201,8.22,13,20.5,15.5,25.318381,0.328880300518434,-0.152034739056264
18,0,2.5,-1.647861,24.98181,20.616048,4.479179,6.431607,0.84775,37323,1.196642,207,7.73,13,20.5,15.5,26.629671,-0.298381525618743,-0.683117059023397
18,0,2.5,8.938384,30.176663,22.617127,7.755924,3.951521,1.001733,48293,1.196642,235,7.72,13,20.5,15.5,21.238279,1.13510698714227,0.885375961597254
18,0,2.5,4.877405,25.092586,19.251823,5.992499,4.152488,1.074021,30997,1.196642,227,10.81,13,20.5,15.5,20.215181,-0.26781355314876,0.283687901441171
18,0,2.5,-6.904006,22.553552,18.845356,3.80453,7.438486,0.775766,52052,1.196642,138,5.72,13,20.5,15.5,29.457558,-0.968444749548283,-1.46188486081432
18,0,2.5,1.911487,24.72417,17.911481,6.989675,4.622085,0.948911,85296,1.196642,250,9.83,13,20.5,15.5,22.812683,-0.369475737606599,-0.155752304480112
18,0,2.5,10.212332,20.204761,15.551733,4.773908,1.542448,2.061278,49648,1.196642,66,2.54,13,20.5,15.5,9.992429,-1.61657953168292,1.07412830453223
18,0,2.5,0.371687,24.675682,21.009495,3.76143,5.961858,0.932761,47662,1.196642,276,10.3,13,20.5,15.5,24.303995,-0.382855710246202,-0.383894157720017
18,0,2.5,-3.438447,26.057276,20.179534,6.03044,6.822772,0.756864,59156,1.196642,169,5.97,13,20.5,15.5,29.495723,-0.0016131364333249,-0.948416194252276
18,0,2.5,0.250084,31.779552,25.286225,6.662016,7.232451,0.70656,231,1.196642,32,1.24,13,20.5,15.5,31.529468,1.57741458828729,-0.401911259797905
18,0,2.5,-4.040889,24.436547,19.07564,5.500177,6.677913,0.786657,48927,1.196642,155,5.84,13,20.5,15.5,28.477436,-0.448843578526422,-1.0376759905567
18,0,2.5,1.587855,24.347032,21.553977,2.865616,5.767822,1.005109,89219,1.196642,235,10.63,13,20.5,15.5,22.759177,-0.473544705626611,-0.203702690405386
18,0,2.5,10.88182,24.13691,19.953287,4.292309,2.620569,1.624699,95155,1.196642,299,11.64,13,20.5,15.5,13.25509,-0.531526610654216,1.17332185761826
18,0,2.5,-1.391764,28.359684,22.213151,6.306213,6.818997,0.748633,60617,1.196642,208,7.36,13,20.5,15.5,29.751448,0.633722535180302,-0.645172881734671
18,0,2.5,-0.067077,29.24005,25.611983,3.722319,7.418178,0.780273,14291,1.196642,109,4.17,13,20.5,15.5,29.307127,0.876654250096079,-0.44890288099249
18,0,2.5,8.419369,21.580729,15.309695,6.433948,1.99048,1.560072,62976,1.196642,183,6.38,13,20.5,15.5,13.16136,-1.23688941881028,0.808476985133226
18,0,2.5,-1.19119,27.284975,20.054398,7.418419,6.137434,0.770706,87552,1.196642,164,5.98,13,20.5,15.5,28.476165,0.337163035602378,-0.61545517549247
18,0,2.5,14.484324,22.290946,21.689657,0.61691,2.08148,2.974102,4577,1.196642,183,7.16,13,20.5,15.5,7.806622,-1.04090929943682,1.70708074764565
18,0,2.5,11.383159,27.947426,22.170021,5.927496,3.116113,1.287158,35713,1.196642,257,9.89,13,20.5,15.5,16.564267,0.519962413903756,1.24760189954672
18,0,2.5,-2.412043,23.23786,20.070226,3.249925,6.494687,0.891612,13162,1.196642,211,7.47,13,20.5,15.5,25.649903,-0.779614063253509,-0.796340787879467
18,0,2.5,5.473717,22.697031,19.709135,3.065518,4.112334,1.306774,80493,1.196642,310,11.45,13,20.5,15.5,17.223314,-0.928852580468149,0.372039456701071
18,0,2.5,6.633089,24.811421,16.196569,8.838655,2.762702,1.130353,38582,1.196642,276,10.39,13,20.5,15.5,18.178332,-0.345399347720896,0.543815841085053
18,0,2.5,7.001932,26.524839,20.936821,5.733188,4.025517,1.113025,25786,1.196642,249,11.55,13,20.5,15.5,19.522907,0.12740806772627,0.598464838081135
18,0,2.5,1.78182,19.658018,17.481943,2.232607,4.535458,1.28007,29433,1.196642,49,1.98,13,20.5,15.5,17.876198,-1.76744998170961,-0.174964195429625
18,0,2.5,11.146004,27.074941,20.934483,6.29998,2.8277,1.323889,26046,1.196642,233,10,13,20.5,15.5,15.928937,0.279205413646714,1.21246423153457
18,0,2.5,-3.353983,21.695111,15.906459,5.939034,5.563965,0.882382,54702,1.196642,62,2.23,13,20.5,15.5,25.049094,-1.20532639227871,-0.935901729067151
18,0,2.5,-2.238101,20.974943,19.78572,1.220117,6.362251,1.008717,10874,1.196642,127,5.3,13,20.5,15.5,23.213044,-1.40405243038952,-0.770568966710318
18,0,2.5,14.227927,25.992949,21.977732,4.119528,2.238767,1.816318,46266,1.196642,202,8.25,13,20.5,15.5,11.765022,-0.0193637860783439,1.66909212136616
18,0,2.5,-6.811029,22.38973,20.156029,2.29173,7.790255,0.795243,52667,1.196642,114,4.07,13,20.5,15.5,29.200759,-1.01365044740682,-1.44810908143473
18,0,2.5,-5.05075,25.75017,22.819146,3.007169,8.051067,0.749349,3067,1.196642,107,5.18,13,20.5,15.5,30.80092,-0.0863571942921298,-1.18730033141571
18,0,2.5,-1.063922,22.656448,17.815083,4.967138,5.453775,0.939714,99999,0.69256,211,8.1,14,20.5,15.5,23.72037,-0.940051215793034,-0.596598728305734
18,0,2.5,-3.187782,23.708014,17.901196,5.957672,6.092193,0.825706,99999,0.69256,146,5.21,14,20.5,15.5,26.895796,-0.649877888191646,-0.911276840022908
18,0,2.5,-3.833479,23.623216,19.686724,4.038758,6.794526,0.827635,56038,0.69256,182,8.29,14,20.5,15.5,27.456695,-0.673277387446987,-1.00694543997839
18,0,2.5,10.12353,23.584882,21.499245,2.13982,3.286221,1.681869,99999,0.69256,286,10.9,14,20.5,15.5,13.461352,-0.683855424717374,1.06097110694071
18,0,2.5,5.039153,25.466733,19.826407,5.786855,4.271748,1.06704,75829,0.69256,314,11.94,14,20.5,15.5,20.42758,-0.164569933630749,0.307653019299236
18,0,2.5,-4.684704,28.495424,25.881694,2.681632,8.830034,0.699346,72038,0.69256,38,1.73,14,20.5,15.5,33.180128,0.671179173649607,-1.13306574717681
18,0,2.5,-0.74713,22.117642,18.056404,4.166744,5.431973,0.98306,77952,0.69256,200,8.47,14,20.5,15.5,22.864772,-1.08873149829703,-0.549661779369784
18,0,2.5,11.835362,22.416557,19.649073,2.83938,2.257228,2.069243,19267,0.69256,265,10.7,14,20.5,15.5,10.581195,-1.00624769773675,1.31460178944193
18,0,2.5,-9.271388,25.816922,17.210261,8.830252,7.65003,0.627147,34272,0.69256,65,2.6,14,20.5,15.5,35.08831,-0.0679373804487304,-1.81264399629087
18,0,2.5,5.902096,25.385329,21.462144,4.025105,4.494993,1.145066,82843,0.69256,303,12.69,14,20.5,15.5,19.483233,-0.187032878952358,0.435509504076741
18,0,2.5,-2.661946,22.251708,15.605576,6.81879,5.277129,0.877424,2692,0.69256,88,3.21,14,20.5,15.5,24.913654,-1.0517367900826,-0.833367241672305
18,0,2.5,-0.498023,31.458652,19.848445,11.911827,5.877696,0.664279,80053,0.69256,125,4.64,14,20.5,15.5,31.956675,1.4888641589017,-0.512753263565762
18,0,2.5,11.365356,20.330177,14.544968,5.935502,0.918527,2.183616,21135,0.69256,146,5.58,14,20.5,15.5,8.964821,-1.58197173906272,1.24496414827173
18,0,2.5,3.904107,24.17565,20.09267,4.189051,4.676559,1.100519,60394,0.69256,265,11.85,14,20.5,15.5,20.271543,-0.520836540120101,0.139480855412665
18,0,2.5,2.898509,24.080613,21.207142,2.94812,5.289006,1.075456,55991,0.69256,282,11.7,14,20.5,15.5,21.182104,-0.547061429984601,-0.00951186528764753
18,0,2.5,-7.947685,23.054457,18.311301,4.866377,7.585707,0.730732,76153,0.69256,92,4.11,14,20.5,15.5,31.002142,-0.830223020562966,-1.61651978823838
18,0,2.5,2.197662,23.472502,13.524096,10.206854,3.271985,0.967597,97928,0.69256,118,5.28,14,20.5,15.5,21.27484,-0.714866011362287,-0.113351671377807
18,0,2.5,7.337221,31.873768,25.62309,6.413062,5.28243,0.894221,34450,0.69256,43,1.95,14,20.5,15.5,24.536547,1.60341292812834,0.648142363624032
18,0,2.5,6.658999,26.038563,18.137115,8.106719,3.315803,1.081018,19291,0.69256,299,11.68,14,20.5,15.5,19.379564,-0.00677687649282116,0.547654752253676
18,0,2.5,6.340483,25.349679,19.249313,6.258846,3.729108,1.131083,26393,0.69256,294,11.66,14,20.5,15.5,19.009196,-0.196870282528538,0.50046236978416
18,0,2.5,-9.398046,22.316879,18.653902,3.758137,8.103658,0.722969,28709,0.69256,56,2.65,14,20.5,15.5,31.714925,-1.03375324370215,-1.83141006386306
18,0,2.5,0.034604,22.012699,15.701636,6.475017,4.525899,0.988409,85281,0.69256,126,4.76,14,20.5,15.5,21.978095,-1.11768988941891,-0.433837488227659
18,0,2.5,9.320272,21.526141,15.148835,6.542981,1.683758,1.660086,32266,0.69256,194,7.04,14,20.5,15.5,12.205869,-1.25195264984581,0.941957748874875
18,0,2.5,6.398703,24.441547,18.542966,6.051819,3.50824,1.189497,30234,0.69256,300,11.84,14,20.5,15.5,18.042844,-0.447463858529762,0.509088437257615
18,0,2.5,1.427718,29.245433,18.547933,10.975408,4.945695,0.758294,30210,0.69256,152,6.31,14,20.5,15.5,27.817715,0.878139656644482,-0.227429117183071
18,0,2.5,-3.176139,24.796534,20.309784,4.60331,6.784623,0.807961,93276,0.69256,185,7.09,14,20.5,15.5,27.972673,-0.34950732603895,-0.90955177469152
18,0,2.5,6.879641,23.120918,15.82176,7.488782,2.583203,1.274207,94431,0.69256,230,8.9,14,20.5,15.5,16.241277,-0.811883506423373,0.580345799651104
18,0,2.5,8.366749,22.559059,17.662018,5.024261,2.685221,1.50397,56231,0.69256,293,11.78,14,20.5,15.5,14.19231,-0.966925125943963,0.800680632153954
18,0,2.5,-8.406457,27.383797,21.721086,5.809821,8.703257,0.631918,76824,0.69256,64,2.75,14,20.5,15.5,35.790254,0.364432373504349,-1.68449296286793
18,0,2.5,2.278117,26.93534,22.167692,4.891505,5.745709,0.907073,34376,0.69256,212,8.84,14,20.5,15.5,24.657223,0.24068335539599,-0.101431192872536
18,0,2.5,5.470403,24.561487,19.593016,5.097546,4.079746,1.147333,3418,0.69256,279,10.94,14,20.5,15.5,19.091084,-0.414367135249901,0.371548443516478
18,0,2.5,2.302757,26.96093,20.17161,6.965699,5.161961,0.884179,39163,0.69256,222,9.26,14,20.5,15.5,24.658173,0.247744762338891,-0.0977804490981293
18,0,2.5,-0.206065,24.670054,19.078182,5.737143,5.570841,0.890267,3513,0.69256,223,9.57,14,20.5,15.5,24.876119,-0.384408723074441,-0.46949580208491
18,0,2.5,-7.166082,27.68305,20.616175,7.250465,8.02575,0.63989,76893,0.69256,107,4.01,14,20.5,15.5,34.849132,0.447009443136401,-1.50071490648889
18,0,2.5,-7.697773,28.755946,20.902124,8.057855,8.26195,0.609298,92291,0.69256,61,2.58,14,20.5,15.5,36.453719,0.743068656243537,-1.57949200097582
18,0,2.5,8.700954,29.088509,26.616906,2.535813,5.175568,1.122571,40719,0.69256,73,3.06,14,20.5,15.5,20.387555,0.834837420493332,0.850197548676906
18,0,2.5,8.436671,22.757724,19.430118,3.414053,3.175792,1.542775,21049,0.69256,268,11.59,14,20.5,15.5,14.321053,-0.912104711316702,0.811040506593648
18,0,2.5,-6.018026,25.243008,20.17865,5.195924,7.567707,0.722601,72843,0.69256,136,5.3,14,20.5,15.5,31.261034,-0.226305504881265,-1.33061513803637
18,0,2.5,-9.754301,27.16104,19.511224,7.848549,8.454237,0.603232,12597,0.69256,72,2.77,14,20.5,15.5,36.915341,0.302963916045187,-1.88419398120686
18,0,2.5,1.369924,23.537809,18.748875,4.913344,5.020439,1.00177,33504,0.69256,238,9.64,14,20.5,15.5,22.167885,-0.696844936597922,-0.235992067089648
18,0,2.5,-9.622129,22.735126,20.302926,2.495385,8.644763,0.717978,72989,0.69256,88,4.18,14,20.5,15.5,32.357255,-0.918340493813603,-1.8646109411845
18,0,2.5,11.719002,27.011961,20.49974,6.681401,2.536583,1.3626,29706,0.69256,266,10.62,14,20.5,15.5,15.292959,0.261826460568795,1.29736150755922
18,0,2.5,3.275355,29.812831,26.812798,3.07797,6.799506,0.864704,51423,0.69256,102,4.3,14,20.5,15.5,26.537476,1.03470972997737,0.0463228826186034
18,0,2.5,8.016896,27.760002,20.565859,7.381038,3.62515,1.074872,15794,0.69256,241,10.92,14,20.5,15.5,19.743106,0.468243885772985,0.748845256272969
18,0,2.5,7.082502,22.896842,17.805492,5.223617,3.097662,1.359163,99739,0.69256,256,10.51,14,20.5,15.5,15.81434,-0.873715934017655,0.610402355366197
18,0,2.5,6.827777,27.416328,24.167646,3.333079,5.009148,1.09865,2946,0.69256,207,8.52,14,20.5,15.5,20.588551,0.373409107746614,0.572661458128546
18,0,2.5,14.408975,29.396263,23.212238,6.344678,2.54309,1.39581,78081,0.69256,60,2.51,14,20.5,15.5,14.987288,0.919760290063703,1.69591679096311
18,0,2.5,-5.257521,28.262833,28.050851,0.217489,9.622136,0.709056,39654,0.69256,68,3.21,14,20.5,15.5,33.520354,0.606997082901014,-1.21793620564371
18,0,2.5,-3.256164,30.057714,23.977497,6.238174,7.867271,0.673673,358,0.69256,31,1.71,14,20.5,15.5,33.313878,1.10228372436575,-0.921408542976701
18,0,2.5,-1.654691,23.300454,18.645615,4.775766,5.864361,0.898178,41765,1.5185,163,5.98,15,20.5,15.5,24.955145,-0.762341624559332,-0.684129014379695
18,0,2.5,1.188852,29.587233,21.919586,7.866844,5.988703,0.768989,75499,1.5185,163,5.47,15,20.5,15.5,28.398381,0.972457315616105,-0.262820292605855
18,0,2.5,0.707233,28.251999,20.763145,7.683405,5.79376,0.792363,99999,1.5185,186,7.33,15,20.5,15.5,27.544766,0.604007505612253,-0.334178554208368
18,0,2.5,-3.538669,23.845883,16.712652,7.318543,5.85021,0.799803,85292,1.5185,123,5.08,15,20.5,15.5,27.384552,-0.611833764947764,-0.963265416758712
18,0,2.5,10.075689,25.429645,19.683609,5.895311,2.77554,1.378077,99999,1.5185,285,11.1,15,20.5,15.5,15.353956,-0.174804144677968,1.05388282638425
18,0,2.5,-1.735566,23.29549,15.652165,7.84189,5.022975,0.863044,20231,1.5185,156,5.94,15,20.5,15.5,25.031056,-0.763711410572015,-0.69611172147203
18,0,2.5,-11.098752,25.031515,21.231372,3.898867,9.33954,0.636741,69072,1.5185,57,1.91,15,20.5,15.5,36.130267,-0.284665729131954,-2.0833922814603
18,0,2.5,10.137931,27.817041,23.279015,4.655918,3.796202,1.240331,28737,1.5185,264,9.14,15,20.5,15.5,17.67911,0.483983455550874,1.06310480666049
18,0,2.5,7.711225,21.717643,16.248969,5.610744,2.466387,1.503393,6216,1.5185,202,8.28,15,20.5,15.5,14.006418,-1.19910882208576,0.703556031424485
18,0,2.5,0.948976,26.01907,18.499905,7.714504,5.07012,0.863127,43824,1.5185,212,8.2,15,20.5,15.5,25.070094,-0.0121558528717969,-0.298361112964197
18,0,2.5,-1.358331,23.813916,19.568007,4.356213,6.045209,0.895485,95508,1.5185,214,8.68,15,20.5,15.5,25.172247,-0.620654866774405,-0.640219338041094
18,0,2.5,6.019305,23.355627,17.463512,6.045186,3.306007,1.233141,63849,1.5185,279,10.76,15,20.5,15.5,17.336322,-0.747116966284196,0.452875576603301
18,0,2.5,-3.810034,26.302666,18.422261,8.085129,6.422474,0.72707,21578,1.5185,168,6.49,15,20.5,15.5,30.1127,0.0661007615627159,-1.00347175135051
18,0,2.5,6.717997,23.748528,18.861647,5.013837,3.508063,1.275632,46731,1.5185,303,11.8,15,20.5,15.5,17.030531,-0.638698293002715,0.556396090776502
18,0,2.5,10.670987,22.942894,18.40438,4.65642,2.234026,1.726447,73330,1.5185,276,11.06,15,20.5,15.5,12.271907,-0.861008160960425,1.14208414405538
18,0,2.5,-12.941037,24.459857,23.225084,1.26685,10.447684,0.629853,17823,1.5185,36,1.64,15,20.5,15.5,37.400894,-0.442411323901996,-2.35635131126682
