Tmean,Tsd,Tsd_short,CTmin,CTmax,Topt,Inc,Sigma,Scale,Tpers,Fec,Dens,BRate,Rep,Tmax,Tmin,CTrange,CTmax_sd,CTmin_sd
14,0,2.5,8.790264,16.088264,13.748695,2.400348,1.432393,2.94645,63858,1.176715,50,2.44,3,16.5,11.5,7.298,-2.75250217710045,0.863430013226105
14,0,2.5,-6.230444,18.160345,12.416353,5.893214,5.386694,0.904955,51626,1.176715,96,5.2,3,16.5,11.5,24.390789,-2.18072385902093,-1.36208769043376
14,0,2.5,2.926443,27.258127,20.624399,6.806065,5.112593,0.896787,72347,1.176715,101,3.89,3,16.5,11.5,24.331684,0.329754491108317,-0.0053730715946981
14,0,2.5,2.749931,23.166772,18.019265,5.281233,4.411012,1.075532,9813,1.176715,311,10.55,3,16.5,11.5,20.416841,-0.799230370278011,-0.0315256724513562
14,0,2.5,4.010545,23.314846,16.836495,6.646652,3.705166,1.108859,58006,1.176715,303,11.09,3,16.5,11.5,19.304301,-0.758370238520947,0.155251061007645
14,0,2.5,-3.23905,23.483246,20.864891,2.686377,6.963156,0.86293,14379,1.176715,182,5.95,3,16.5,11.5,26.722296,-0.711901269033466,-0.918872876217156
14,0,2.5,-0.867711,17.067726,10.957003,6.269472,3.415928,1.191649,46969,1.176715,89,4.3,3,16.5,11.5,17.935437,-2.48222551562688,-0.567527458552484
14,0,2.5,-4.161487,18.459696,12.436218,6.179961,4.794752,0.96649,31997,1.176715,157,5.76,3,16.5,11.5,22.621183,-2.09811974687694,-1.05554418851554
14,0,2.5,-4.235806,23.633398,20.759615,2.94844,7.220688,0.826039,55971,1.176715,190,5.69,3,16.5,11.5,27.869204,-0.670467725645791,-1.06655553699647
14,0,2.5,2.830374,25.93098,18.347791,7.780191,4.482678,0.928684,18735,1.176715,233,7.23,3,16.5,11.5,23.100606,-0.0364637597729392,-0.0196069719057154
14,0,2.5,-0.931772,24.27503,18.812021,5.604931,5.703595,0.880805,24948,1.176715,163,6.85,3,16.5,11.5,25.206802,-0.493413225466503,-0.577018947876033
14,0,2.5,6.003003,18.693529,12.561802,6.291023,1.894709,1.61482,5021,0.477678,321,11.8,4,16.5,11.5,12.690526,-2.03359493368118,0.450460218445412
14,0,2.5,-1.752816,22.859421,16.530762,6.493071,5.281768,0.890814,18539,0.477678,258,10.2,4,16.5,11.5,24.612237,-0.884042034416652,-0.69866753844072
14,0,2.5,-11.547127,20.269823,16.924908,3.431813,8.225013,0.723074,24033,0.477678,149,6.09,4,16.5,11.5,31.81695,-1.59862606319839,-2.14982500223341
14,0,2.5,-1.27541,23.315476,20.567744,2.819115,6.31006,0.933549,36114,0.477678,202,7.62,4,16.5,11.5,24.590886,-0.758196393801368,-0.627933488831777
14,0,2.5,-3.590478,19.156283,16.348797,2.880421,5.760066,1.005431,13779,0.477678,275,11.6,4,16.5,11.5,22.746761,-1.90590074421437,-0.97094160929963
14,0,2.5,0.181711,25.26687,20.778517,4.604955,5.950014,0.895676,42407,0.477678,150,5.98,4,16.5,11.5,25.085159,-0.219720929169209,-0.412041629281976
14,0,2.5,-2.058404,23.41552,17.336209,6.237244,5.602724,0.865628,46586,0.477678,210,8.47,4,16.5,11.5,25.473924,-0.730589852332214,-0.743944465735093
14,0,2.5,6.160904,23.578472,17.172079,6.572823,3.180913,1.217138,72419,0.477678,245,9.87,4,16.5,11.5,17.417568,-0.685624225753092,0.473855352078634
14,0,2.5,-7.786979,17.647991,13.196415,4.567223,6.061692,0.884452,73188,0.477678,91,3.84,4,16.5,11.5,25.43497,-2.32210487085459,-1.59270905654155
14,0,2.5,9.661003,24.837892,19.401544,5.577577,2.813851,1.400858,12209,0.477678,117,4.71,4,16.5,11.5,15.176889,-0.338094834114583,0.992441579110156
14,0,2.5,-3.220405,23.999012,20.208787,3.88869,6.768235,0.835954,35124,0.477678,139,5.53,4,16.5,11.5,27.219417,-0.569578736274078,-0.916110371441433
14,0,2.5,1.187497,20.035396,18.308459,1.771801,4.94591,1.225985,19277,0.477678,341,12.6,4,16.5,11.5,18.847899,-1.66331478712976,-0.263021053880787
14,0,2.5,-0.792394,17.189102,10.553762,6.807718,3.277682,1.178545,58378,0.477678,111,4.54,4,16.5,11.5,17.981496,-2.44873253676398,-0.556368243095626
14,0,2.5,-7.515238,23.398296,18.874682,4.641132,7.623531,0.73439,85332,0.477678,166,7.12,4,16.5,11.5,30.913534,-0.735342711776706,-1.55244701254801
14,0,2.5,-5.787694,21.411512,16.88258,4.646588,6.548998,0.829321,10944,0.477678,215,9.49,4,16.5,11.5,27.199206,-1.28358383454522,-1.2964883882374
14,0,2.5,-1.040826,27.506363,21.727938,5.928541,6.57745,0.781239,87219,0.477678,78,3.22,4,16.5,11.5,28.547189,0.398253725726456,-0.593176748670438
14,0,2.5,-1.466289,24.805268,20.94611,3.959414,6.474503,0.863995,56621,0.477678,129,6.05,4,16.5,11.5,26.271557,-0.347097231148786,-0.656214751855923
14,0,2.5,0.494799,19.59729,16.41467,3.2653,4.598939,1.180798,74510,0.477678,305,12.76,4,16.5,11.5,19.102491,-1.78420750890103,-0.365653477218607
14,0,2.5,7.533017,26.485339,21.247517,5.373894,3.96185,1.150009,18436,0.477678,64,2.97,4,16.5,11.5,18.952322,0.116508279752662,0.677152145606732
14,0,2.5,-1.312378,23.725787,21.921079,1.851591,6.711691,0.928796,77564,0.477678,104,4.54,4,16.5,11.5,25.038165,-0.644973535491521,-0.633410789799807
14,0,2.5,-3.070543,20.109488,15.616466,4.609745,5.398311,0.964734,35472,0.477678,285,11.89,4,16.5,11.5,23.180031,-1.64286954433126,-0.893906322597273
14,0,2.5,6.133679,15.5202,11.395636,4.231716,1.520076,2.211187,41094,0.477678,116,4.61,4,16.5,11.5,9.386521,-2.90925602913689,0.46982160616718
14,0,2.5,-6.367822,23.696172,18.69757,5.12846,7.240901,0.750354,69406,0.477678,139,5.94,4,16.5,11.5,30.063994,-0.653145617031733,-1.38244206860911
14,0,2.5,-2.598876,25.475904,18.578996,7.076081,6.117872,0.783727,97485,0.477678,127,5.92,4,16.5,11.5,28.07478,-0.162039251212876,-0.824022582181565
14,0,2.5,2.262902,28.218387,21.446276,6.948042,5.541701,0.843727,99616,0.477678,2,0.31,4,16.5,11.5,25.955485,0.594732475906712,-0.103685497520571
14,0,2.5,-3.371652,21.635375,17.432705,4.31185,6.009971,0.901577,40212,0.477678,267,10.21,4,16.5,11.5,25.007027,-1.2218101830228,-0.938519626459602
14,0,2.5,5.092695,24.55529,22.953212,1.643698,5.159553,1.190876,63166,0.477678,72,3.67,4,16.5,11.5,19.462595,-0.41607716021376,0.315585978843444
14,0,2.5,-3.327892,26.400629,22.19403,4.315882,7.372783,0.764846,77301,0.477678,61,2.83,4,16.5,11.5,29.728521,0.0931330635692611,-0.932036000340769
14,0,2.5,-3.593541,23.837703,19.908641,4.031134,6.78932,0.828439,89387,0.477678,131,5.84,4,16.5,11.5,27.431244,-0.614090986862299,-0.971395433495288
14,0,2.5,2.643203,27.237392,22.029784,5.342895,5.600404,0.904156,73216,0.477678,116,3.49,4,16.5,11.5,24.594189,0.324032792282171,-0.0473388454040699
14,0,2.5,-2.471203,22.193438,18.881716,3.397757,6.16844,0.924018,71162,0.477678,184,8.09,4,16.5,11.5,24.664641,-1.06781604692367,-0.805106128857304
14,0,2.5,-7.737429,18.810296,14.520775,4.400958,6.429959,0.851008,24588,0.477678,201,8.46,4,16.5,11.5,26.547725,-2.0013737807112,-1.58536756490106
14,0,2.5,-9.814014,24.495011,17.732317,6.938382,7.957595,0.651125,5998,0.707068,68,4.23,5,16.5,11.5,34.309025,-0.432710788549485,-1.893041256491
14,0,2.5,-9.436437,18.405025,14.41465,4.09404,6.890112,0.816209,99999,0.707068,159,6.09,5,16.5,11.5,27.841462,-2.11320588126441,-1.83709820121059
14,0,2.5,8.879071,18.885916,12.876516,6.165517,1.154784,1.980724,99999,0.707068,237,9.35,5,16.5,11.5,10.006845,-1.98050689548172,0.87658795163413
14,0,2.5,5.689637,17.973727,14.414112,3.65209,2.52033,1.766993,4823,0.707068,243,9.75,5,16.5,11.5,12.28409,-2.23221997628824,0.404030876983939
14,0,2.5,6.288762,19.666825,16.462094,3.287986,2.938877,1.647829,93332,0.707068,303,11.44,5,16.5,11.5,13.378063,-1.76501974290749,0.492799215613864
14,0,2.5,3.679796,21.453235,16.476488,5.106037,3.696714,1.224916,94972,0.707068,317,12.17,5,16.5,11.5,17.773439,-1.2720706230611,0.106246196858245
14,0,2.5,-11.70232,24.767409,18.874027,6.046485,8.832908,0.619478,89663,0.707068,58,2.55,5,16.5,11.5,36.469729,-0.35754419501949,-2.17281890964337
14,0,2.5,-4.54577,18.020872,14.110738,4.011714,5.3895,0.997423,89504,0.707068,185,7.76,5,16.5,11.5,22.566642,-2.21921059643973,-1.11248082690273
14,0,2.5,-3.699694,21.864374,14.958721,7.085053,5.390051,0.854214,48727,0.707068,196,7.79,5,16.5,11.5,25.564068,-1.1586192831198,-0.987123412549045
14,0,2.5,-1.678041,20.242411,18.96418,1.311437,5.963133,1.065707,53543,0.707068,296,11.06,5,16.5,11.5,21.920452,-1.60619024010807,-0.687588627493835
14,0,2.5,-2.053814,25.537363,18.706304,7.008522,5.997192,0.796989,53260,0.707068,133,5.17,5,16.5,11.5,27.591177,-0.14508000895794,-0.743264396176468
14,0,2.5,-1.142879,16.938275,9.943324,7.176671,3.202587,1.165829,41817,0.707068,47,2.06,5,16.5,11.5,18.081154,-2.51794674228439,-0.608297258183811
14,0,2.5,-7.674208,22.300838,16.825579,5.6175,7.077509,0.748676,33354,0.707068,173,6.5,5,16.5,11.5,29.975046,-1.03817966139543,-1.57600053275163
14,0,2.5,-15.140699,19.100242,13.688065,5.552779,8.328065,0.660544,70736,0.707068,55,2.01,5,16.5,11.5,34.240941,-1.92136492188093,-2.68226049764258
14,0,2.5,-6.048702,23.828969,21.362472,2.530574,7.918551,0.775687,69822,0.707068,120,4.28,5,16.5,11.5,29.877671,-0.616501081752464,-1.33516019550486
14,0,2.5,-2.278108,22.808008,16.132925,6.848494,5.318587,0.871574,52502,0.707068,206,8.95,5,16.5,11.5,25.086116,-0.8982291432543,-0.776496535954745
14,0,2.5,-12.787042,24.245407,16.756168,7.683801,8.534455,0.602268,12627,0.707068,83,2.96,5,16.5,11.5,37.032449,-0.501587514558709,-2.33353490349329
14,0,2.5,-7.613646,21.668601,17.222228,4.561884,7.174598,0.773936,10331,0.707068,200,7.17,5,16.5,11.5,29.282247,-1.212641667701,-1.56702746682365
